Date,symbol,Open,Close,High,Low
2020-07-15,ibm,108.39993820161035,108.93131256103516,109.78151153611482,108.17853987503803
2020-07-16,ibm,108.64791067754547,109.8257827758789,110.24202658648228,108.18738861796628
2020-07-17,ibm,110.16233090217771,110.79998016357422,111.26050227428553,109.10844485152043
2020-07-20,ibm,111.65017992188928,111.9158706665039,112.53580160215343,110.82655486896955
2020-07-21,ibm,116.15797605003978,111.64131164550781,117.0524532805497,111.41105060008297
2020-07-22,ibm,111.499611098749,113.9527816772461,114.66127609478794,111.41104752966677
2020-07-23,ibm,114.33360134439995,112.76605224609375,114.57271804515062,112.60664346811275
2020-07-24,ibm,112.01328109528389,111.4021987915039,113.0494558354292,111.14537078603266
2020-07-27,ibm,110.57857117120703,111.77415466308594,111.87157388604611,110.44572934628252
2020-07-28,ibm,111.42876836289443,110.23318481445312,111.88929048045088,109.94978278265606
2020-07-29,ibm,110.31287484681245,110.98594665527344,111.57931761336572,109.8789267921313
2020-07-30,ibm,109.56010771170736,108.8427505493164,109.7283721385271,107.72687497987387
2020-07-31,ibm,108.67449497399546,108.87818908691406,108.92246734295775,107.23978759991543
2020-08-03,ibm,109.37413391596593,110.09148406982422,110.18004764954419,108.17855032620213
2020-08-04,ibm,109.65752479110014,111.44647216796875,111.46419053615556,109.65752479110014
2020-08-05,ibm,112.23467513698394,111.10107421875,112.25238643659486,110.35715722974493
2020-08-06,ibm,110.70256150749651,111.6944580078125,111.81844418690719,110.70256150749651
2020-08-07,ibm,110.80620261417569,112.11614227294922,112.21483704341401,110.54601186664812
2020-08-10,ibm,112.52886464797115,114.04515838623047,114.16179636609657,112.31353189128035
2020-08-11,ibm,115.5255595501828,113.72216033935547,117.05980356966303,113.5965507646753
2020-08-12,ibm,114.49376534604792,113.67729949951172,114.65526849113667,112.94158522551992
2020-08-13,ibm,113.01335648658872,112.17894744873047,113.39916398115619,111.94567149577668
2020-08-14,ibm,111.43426087052826,112.39427947998047,112.65447023504939,111.17406295536261
2020-08-17,ibm,112.37633984905679,111.64959716796875,112.68139577993057,111.6226752034086
2020-08-18,ibm,112.15202593756364,112.08024597167969,112.6006346141216,111.47014132200324
2020-08-19,ibm,111.99951293238738,111.11126708984375,112.60064604235144,110.80621115399619
2020-08-20,ibm,110.53704503735158,110.49217987060547,111.29070250964038,110.18713110519674
2020-08-21,ibm,110.36657132656552,110.50115966796875,110.78826523340936,109.73852342710364
2020-08-24,ibm,111.06639831153258,112.76213836669922,113.10308069800102,110.68059797351877
2020-08-25,ibm,113.04924942359513,111.82903289794922,113.78496368340869,111.69445171970008
2020-08-26,ibm,112.10717603106832,111.40734100341797,112.25970041447967,111.20995861314942
2020-08-27,ibm,111.79314705963985,111.83800506591797,112.24175576280821,111.2368719813072
2020-08-28,ibm,112.11615659632102,112.21485137939453,112.42120538753288,111.45221508117001
2020-08-31,ibm,112.37634803374158,110.63574981689453,112.37634803374158,110.38452347664965
2020-09-01,ibm,110.22302495237233,110.71649169921875,111.20996560616248,109.59497701639482
2020-09-02,ibm,111.00358824662497,115.00517272949219,115.47172460246445,110.87797867775522
2020-09-03,ibm,115.01415595218508,111.6585693359375,116.59325806339464,110.9407910925987
2020-09-04,ibm,111.56885385476387,109.72956085205078,112.4660713507405,108.77850658306485
2020-09-08,ibm,109.60393867197702,108.75157928466797,110.24095815208177,108.30297058820989
2020-09-09,ibm,109.5770189443316,109.69365692138672,110.98565343039438,108.82336147417394
2020-09-10,ibm,109.93591608616045,108.16839599609375,110.87799154203306,107.88129042253702
2020-09-11,ibm,108.9130822761226,108.97588348388672,110.08843362238926,108.32091364233804
2020-09-14,ibm,109.78338526213004,109.5411376953125,110.6985459190395,109.24506051813424
2020-09-15,ibm,110.19609826189769,109.85515594482422,110.71647975842762,109.67570960527121
2020-09-16,ibm,110.09741170426435,111.45220947265625,112.88775165578355,110.09741170426435
2020-09-17,ibm,110.01664892355159,112.08024597167969,112.64549261773885,109.43345907604551
2020-09-18,ibm,111.48809143290545,110.14226531982422,112.08025291783409,110.04357054565332
2020-09-21,ibm,108.09660513733957,107.89025115966797,108.29399467434341,106.39190075080369
2020-09-22,ibm,107.96202439227018,108.12352752685547,108.96690812269092,107.24425336772526
2020-09-23,ibm,108.38372378642106,106.6162109375,109.09252324624072,106.2573182468653
2020-09-24,ibm,105.96124210915539,105.9522705078125,107.23528826091042,104.50774961034897
2020-09-25,ibm,105.51263910539032,106.723876953125,107.1365992775959,104.92047758426479
2020-09-28,ibm,108.17736184012388,109.21813201904297,109.756463890931,108.03380906098597
2020-09-29,ibm,108.93103229782304,108.50933837890625,109.63086018872933,107.85436849635404
2020-09-30,ibm,108.90410065342029,109.16429138183594,110.27684141795919,108.38371203649295
2020-10-01,ibm,109.78337821618503,108.64391326904297,110.6267660051512,107.98895058453756
2020-10-02,ibm,106.80461964799187,108.17736053466797,109.23607390319091,106.60723010399884
2020-10-05,ibm,109.31683595844535,109.4693603515625,110.1333018558798,108.60803644441636
2020-10-06,ibm,109.98077518733366,109.4334716796875,111.99951446434618,109.09252933264037
2020-10-07,ibm,110.06151643459795,111.31761932373047,111.60472487319683,109.7474889222907
2020-10-08,ibm,117.40971367938764,117.97496032714844,121.57279419107013,116.43174475672024
2020-10-09,ibm,118.43253830443473,114.65525817871094,118.43253830443473,114.48478344757213
2020-10-12,ibm,114.90648022629308,114.13487243652344,115.06797620085118,113.44401621408105
2020-10-13,ibm,113.5606567332764,112.24175262451172,114.0810453920364,111.66753435972306
2020-10-14,ibm,112.26867206192068,112.99541473388672,113.89263215217379,112.26867206192068
2020-10-15,ibm,111.3265868596327,112.05332946777344,112.34941376743978,111.12022572593459
2020-10-16,ibm,112.30455790424698,112.98644256591797,113.43505127281186,111.84697759602295
2020-10-19,ibm,113.76702793975515,112.61859130859375,114.26049467905347,112.22381934917453
2020-10-20,ibm,107.48650183966504,105.30626678466797,107.8005293506571,104.83074329778951
2020-10-21,ibm,104.66925291155296,103.23370361328125,105.59338513202965,102.99145605646666
2020-10-22,ibm,103.17987026286528,103.86174774169922,104.13091725291702,101.36749229307118
2020-10-23,ibm,104.52568079952614,104.07707214355469,104.63334716336313,103.65538544861448
2020-10-26,ibm,102.686396666784,100.68560791015625,103.09014735458902,100.34466558982406
2020-10-27,ibm,100.62279850128438,99.19622802734375,100.68560686810717,98.72070453603023
2020-10-28,ibm,97.49151671120201,95.6881103515625,98.45153529742782,95.03314051903834
2020-10-29,ibm,96.22644899208487,97.71582794189453,98.37079782057323,95.59839391825943
2020-10-30,ibm,96.80963672840865,100.18316650390625,100.30877608383726,96.67505554706091
2020-11-02,ibm,101.07141154477208,101.3046875,102.13012494464523,100.7125260105827
2020-11-03,ibm,102.28266333422295,102.42621612548828,103.76307073690838,101.95069258185492
2020-11-04,ibm,100.78429837497231,100.39849090576172,102.20189720204448,99.73454949557741
2020-11-05,ibm,101.6545994486904,102.9735107421875,103.44006264353693,101.39440869449861
2020-11-06,ibm,103.2516462976171,102.31854248046875,103.26958950023968,101.73535259475102
2020-11-09,ibm,107.29748379663228,105.15845489501953,108.9905078877564,104.92179631642473
2020-11-10,ibm,106.21431885814351,107.32479095458984,107.56144953776054,105.81381524728717
2020-11-11,ibm,107.51594220583996,106.67853546142578,107.72529570792406,105.78651128589642
2020-11-12,ibm,105.24947396090721,104.2209243774414,105.9230429332415,103.29249343285146
2020-11-13,ibm,104.84897158292875,106.35994720458984,106.8332643441038,104.68513382845151
2020-11-16,ibm,107.67977283129547,107.73439025878906,107.907329707355,106.60570757241996
2020-11-17,ibm,107.04261989912696,107.1336441040039,107.89822999155773,106.56020105637761
2020-11-18,ibm,107.15184365325682,106.28712463378906,108.20770550580401,106.26892124625022
2020-11-19,ibm,106.07777937057105,106.66032409667969,106.90608435851536,105.48613295061082
2020-11-20,ibm,107.04262744472139,106.44187927246094,107.44312380492089,106.21432237618869
2020-11-23,ibm,106.88788607273239,109.30908203125,109.70048394123629,106.74224443631228
2020-11-24,ibm,110.00995955285532,113.2503662109375,113.53254053449086,109.96445107998652
2020-11-25,ibm,111.89412968526365,113.05011749267578,113.16844678168832,111.14773991031552
2020-11-27,ibm,113.05012045614,113.18665313720703,114.06046665438934,112.78614952456009
2020-11-30,ibm,112.95910222973598,112.43116760253906,113.77830562344512,112.03977292756245
2020-12-01,ibm,112.7770468122014,112.10348510742188,114.5337827891089,112.03066428834636
2020-12-02,ibm,111.8213096081883,113.43241119384766,113.45061458244372,111.42081326730897
2020-12-03,ibm,113.0136990012752,112.51307678222656,113.6508611563568,112.22180805024539
2020-12-04,ibm,112.84075597901126,115.7807846069336,115.94462961941412,112.54037829874461
2020-12-07,ibm,115.13453102514967,113.5052261352539,115.5714341205998,113.38689685158418
2020-12-08,ibm,114.06956505139912,114.42455291748047,114.98889427830971,113.45061352529058
2020-12-09,ibm,114.50648214092443,115.40760803222656,116.22681140688601,114.41545792953508
2020-12-10,ibm,115.00710535708318,113.74188995361328,115.53503267909505,113.72367930119736
2020-12-11,ibm,112.94089111011112,113.11383056640625,114.2425133032195,112.51308242065794
2020-12-14,ibm,114.06956682522998,112.44026184082031,114.90698081724376,112.38565167469181
2020-12-15,ibm,113.22306113363099,114.62480926513672,114.62480926513672,112.35834930161889
2020-12-16,ibm,114.62480922012142,114.27892303466797,115.20735399225765,114.04226444798519
2020-12-17,ibm,114.76134190260422,114.27892303466797,114.77044359717492,113.69637826253174
2020-12-18,ibm,114.31532812618312,114.55198669433594,115.05260891221576,113.75098678737524
2020-12-21,ibm,112.840762643027,112.31282806396484,113.03190548364728,110.79275071352166
2020-12-22,ibm,112.24001143800399,112.51307678222656,113.06831642847273,111.42080814141457
2020-12-23,ibm,112.75885044308623,112.77705383300781,113.96945577601961,112.6314194497126
2020-12-24,ibm,113.77829858560045,113.49612426757812,113.8693227934761,113.05922114483478
2020-12-28,ibm,113.8693181372504,113.61445617675781,115.234652143867,113.28677340015798
2020-12-29,ibm,114.09687729570317,112.68602752685547,114.2152065842909,112.17629633176237
2020-12-30,ibm,112.68602311661253,113.17754364013672,113.64175908211436,112.53127979333887
2020-12-31,ibm,113.06831667906762,114.57929229736328,114.71582496977717,112.85896319153619
2021-01-04,ibm,114.55198615179634,112.8134536743164,114.61569800850098,111.9942503835195
2021-01-05,ibm,113.7873917217148,114.81594848632812,115.30746900239701,113.42330218151852
2021-01-06,ibm,115.50772363889773,117.68316650390625,120.04065051153903,115.34387862022197
2021-01-07,ibm,118.3658312001572,117.41009521484375,118.74813140542004,116.74562796657436
2021-01-08,ibm,117.02780081866621,116.99139404296875,117.71047144652397,115.58053705370966
2021-01-11,ibm,116.46346793226033,117.03691101074219,118.03816279041968,116.19950426144365
2021-01-12,ibm,117.50111634359249,117.61034393310547,118.19288865586753,116.45435618138063
2021-01-13,ibm,117.55573363907692,115.52593231201172,118.10187161977875,115.10722531615329
2021-01-14,ibm,116.52718727422995,117.39189910888672,118.4750661418388,116.09937857224149
2021-01-15,ibm,116.76384199427866,116.86396789550781,117.63765549459511,116.20860232232896
2021-01-19,ibm,117.67405174697062,117.43739318847656,117.95622603681899,116.59088484677419
2021-01-20,ibm,118.05636601175122,118.40225219726562,119.29426911280748,117.01870745520796
2021-01-21,ibm,118.43865246801315,119.831298828125,120.36833509799521,118.3749406095076
2021-01-22,ibm,109.86431478889531,107.96194458007812,109.86431478889531,106.82416022670449
2021-01-25,ibm,108.0984767270189,107.93463897705078,108.80845241674999,106.90608221713117
2021-01-26,ibm,108.48077970977224,111.4936294555664,111.58465366461904,107.78900734324782
2021-01-27,ibm,111.12043784354245,111.47542572021484,113.58714959127965,110.70173084155452
2021-01-28,ibm,111.77580081172434,109.29998016357422,112.139890374353,109.29087846930265
2021-01-29,ibm,109.42740698917865,108.41706085205078,110.4104553084511,108.22591075176737
2021-02-01,ibm,109.13614420224822,109.71868896484375,110.0918802278973,108.07118057961735
2021-02-02,ibm,108.64461656412044,108.7174301147461,110.13738878292753,108.57179574957316
2021-02-03,ibm,108.35334190428246,108.42616271972656,109.04511422727549,107.51593521432292
2021-02-04,ibm,109.14524046623856,110.15559387207031,110.22840742382064,108.19860618211013
2021-02-05,ibm,110.13739837151695,110.85647583007812,110.87467921931932,109.70048797403898
2021-02-08,ibm,111.6119509768017,112.51307678222656,112.84986124752598,111.41169918361358
2021-02-09,ibm,112.43929792286981,112.62377166748047,113.08496707049055,111.65526426555488
2021-02-10,ibm,113.48158551027139,112.75289916992188,113.83210106343942,111.80283845967071
2021-02-11,ibm,112.53152365891218,111.526123046875,112.72522807085902,111.26785540493822
2021-02-12,ibm,111.60914082328704,111.4246597290039,111.94119501541503,110.76975994138618
2021-02-16,ibm,110.82511379954987,110.7513198852539,111.24018524486863,110.0964274197095
2021-02-17,ibm,110.01340403410845,110.6590805053711,111.20328574953315,109.78280634594158
2021-02-18,ibm,111.14794846818201,111.36009216308594,111.55379658124684,110.41003143199066
2021-02-19,ibm,111.37854169160046,109.75513458251953,111.38776501009616,109.19247534933979
2021-02-22,ibm,109.30316759336259,111.4800033569336,111.72905505081462,109.24782767982599
2021-02-23,ibm,111.53534870311606,111.34164428710938,111.9319734929041,110.50227075272814
2021-02-24,ibm,111.42466147488405,113.64762115478516,113.90588880203744,111.16639382763178
2021-02-25,ibm,113.79520763224102,112.96505737304688,114.69915180640382,112.84514686184095
2021-02-26,ibm,112.76212418258616,109.69979095458984,112.76212418258616,109.65367436057944
2021-03-01,ibm,111.00958458033897,111.36931610107422,112.8266961828383,110.55761987043219
2021-03-02,ibm,111.3693127908838,110.99113464355469,112.43929136335856,110.92657141305361
2021-03-03,ibm,111.14794609944862,112.86358642578125,113.11263075182991,110.66830408468994
2021-03-04,ibm,112.53151818660444,110.7882080078125,113.65683660730525,109.54297909054442
2021-03-05,ibm,111.27707959183476,113.29711151123047,114.1457083532111,110.91734808183247
2021-03-08,ibm,113.44469648995947,115.12344360351562,117.00511845725643,113.34323261986714
2021-03-09,ibm,115.66765401776743,114.5423355102539,116.61771474547649,114.52388887258789
2021-03-10,ibm,115.34481552219751,117.94595336914062,118.28723824817799,114.93896741147098
2021-03-11,ibm,118.14888033380184,117.27261352539062,118.6561996701344,116.94055196733349
2021-03-12,ibm,117.31872951287498,117.70613098144531,117.770701573368,116.78374758403812
2021-03-15,ibm,117.85371997783278,118.6008529663086,118.7576567468435,117.6415689235282
2021-03-16,ibm,118.32413207942993,118.2872314453125,118.54550644018146,117.45708127298842
2021-03-17,ibm,118.49015661070868,119.01592254638672,119.4402172611743,117.59543586874176
2021-03-18,ibm,118.93291024224523,119.96598815917969,120.83303162177394,117.87216236991688
2021-03-19,ibm,119.92908185968983,118.89601135253906,120.31649066085942,118.55472650250246
2021-03-22,ibm,118.52705542002955,120.41795349121094,120.5747646279255,117.96440354672288
2021-03-23,ibm,120.3164914131431,120.3349380493164,121.34956192675315,119.72616225065673
2021-03-24,ibm,120.78691264341401,120.4825210571289,121.85688381307067,120.43640446571673
2021-03-25,ibm,120.21504182766493,122.74238586425781,122.89919701232706,119.69849914853697
2021-03-26,ibm,122.94531209221643,125.79550170898438,125.88773489966547,122.78850830706968
2021-03-29,ibm,125.42654439612404,125.31586456298828,126.43195246267636,124.99302630004148
2021-03-30,ibm,125.31585229527752,124.26432037353516,125.69403043777072,123.6186439108496
2021-03-31,ibm,124.0982917617354,122.91764068603516,124.2551102670113,122.41032133832509
2021-04-01,ibm,123.37883394401159,122.88996124267578,123.53563036360917,122.00447111096875
2021-04-05,ibm,123.26814414353817,125.38040924072266,126.08142562057888,123.04676977505846
2021-04-06,ibm,125.0575683879202,123.8031234741211,125.11292302036377,123.68321297378787
2021-04-07,ibm,123.45261485076266,124.45801544189453,124.46724612126108,123.39727494049339
2021-04-08,ibm,124.12595858823596,124.6332778930664,125.10368920320128,123.7477804598992
2021-04-09,ibm,124.40268143367817,125.1959457397461,125.2051616975732,124.25510833262544
2021-04-12,ibm,124.54103395701988,124.1444091796875,124.86387218656301,123.46183944670662
2021-04-13,ibm,122.67782373491704,120.99906921386719,123.24970633428687,120.26115950673989
2021-04-14,ibm,121.11897354109273,122.33653259277344,122.47488973567182,120.39028719043628
2021-04-15,ibm,122.93608173718467,122.2904052734375,123.4802943360008,121.95835108401214
2021-04-16,ibm,122.67781775618981,123.2220230102539,123.69244907478338,122.63169380112406
2021-04-19,ibm,123.23123928560503,122.78849792480469,123.43416700992285,122.29040193229838
2021-04-20,ibm,126.43193944904363,127.43734741210938,128.9223826580404,126.0906545823693
2021-04-21,ibm,127.34510837946102,132.40902709960938,132.57506156577162,127.02227012724677
2021-04-22,ibm,132.54736087849753,130.315185546875,133.50664478590227,130.05691793503337
2021-04-23,ibm,130.34286077542,131.37594604492188,132.46435650278377,130.0108065914231
2021-04-26,ibm,131.36672100158887,130.5826873779297,132.48282354546845,130.4996848698519
2021-04-27,ibm,130.69337973126676,130.98854064941406,131.49585997902435,129.8263288921084
2021-04-28,ibm,131.82791686711982,131.90171813964844,132.270665614382,131.07156055803748
2021-04-29,ibm,132.94400732140366,133.04547119140625,137.19622973756657,131.88325938736045
2021-04-30,ibm,132.54736876400216,130.86862182617188,132.66727925956147,129.64183955545892
2021-05-03,ibm,132.6488336089376,133.51588439941406,134.43827509856527,132.40901261603733
2021-05-04,ibm,133.20229505129603,134.43829345703125,135.21309645021145,133.12849377434202
2021-05-05,ibm,134.61354025707044,133.9494171142578,134.61354025707044,133.71882677518587
2021-05-06,ibm,133.9863019663042,136.90106201171875,136.9840792395978,133.912515417957
2021-05-07,ibm,136.0989342390647,135.66989135742188,136.30412930795768,134.83979215315534
2021-05-10,ibm,135.98700943627807,136.3321075439453,138.3933772608054,135.98700943627807
2021-05-11,ibm,135.23154954655664,134.51336669921875,135.4180918991806,133.28221099025214
2021-05-12,ibm,134.15894941450117,131.78990173339844,134.44807442981698,131.64066487424174
2021-05-13,ibm,131.9297986704062,134.46673583984375,135.14759827489246,131.7712428885293
2021-05-14,ibm,135.34346972296862,134.94241333007812,135.8844440490011,134.2708697741714
2021-05-17,ibm,134.71855588265777,135.3434600830078,135.9870170291542,134.61595833754336
2021-05-18,ibm,135.03567486695857,134.2242431640625,135.52069094371902,133.59000511273265
2021-05-19,ibm,132.7412420762255,133.5526885986328,133.56200752803946,131.43546058767348
2021-05-20,ibm,133.48739431784767,134.1962432861328,135.15692664122267,132.59200301338888
2021-05-21,ibm,134.56933925277193,134.9983673095703,135.89375868917858,134.56933925277193
2021-05-24,ibm,135.29683225403537,134.97970581054688,135.6046099951575,134.4760519137931
2021-05-25,ibm,135.1662518161425,134.1123046875,135.24086279947218,133.56201146927094
2021-05-26,ibm,133.8418355388685,133.7299041748047,134.2988501520829,133.41279260181796
2021-05-27,ibm,134.14028930664062,134.14028930664062,135.02634682348892,133.96308078056475
2021-05-28,ibm,134.5040352903016,134.06565856933594,134.61595175961088,133.83249181504075
2021-06-01,ibm,135.2408554614727,134.48538208007812,136.01499647415594,134.074991921094
2021-06-02,ibm,134.8864387783009,135.9123992919922,135.94038585253048,134.41075656795994
2021-06-03,ibm,135.15692759862185,135.75384521484375,136.0616378387403,134.34548108401665
2021-06-04,ibm,136.17356675647179,137.4980010986328,137.61925139611736,135.94971890831033
