Date,symbol,Open,Close,High,Low
2020-09-04,msft,212.75496961956878,211.9142303466797,215.9794234205048,202.95300556454575
2020-09-08,msft,204.24872450650628,200.45059204101562,207.74023902554217,199.99560034817398
2020-09-09,msft,205.33672227815717,208.98648071289062,212.49778114301648,204.44652514650568
2020-09-10,msft,211.07346615230904,203.13101196289062,212.3988686850414,201.884754158311
2020-09-11,msft,204.94110291653305,201.8056640625,206.35552090691283,199.0460872786615
2020-09-14,msft,202.01333541489095,203.1705780029297,206.919251937221,201.8056182410425
2020-09-15,msft,206.14776938980327,206.50384521484375,207.49294305190784,204.6740081793011
2020-09-16,msft,208.32378125507503,202.81451416015625,208.35345298274117,202.40898042547198
2020-09-17,msft,197.86902504525665,200.69784545898438,202.10236257455054,197.78000986223037
2020-09-18,msft,200.58903632062854,198.20530700683594,201.4297603929134,194.11044272951327
2020-09-21,msft,195.04021404140883,200.33187866210938,200.50003858363016,194.2390471706488
2020-09-22,msft,202.82440459601412,205.15867614746094,205.83127053979425,199.87689720143283
2020-09-23,msft,205.63344018863006,198.40313720703125,205.8312718356672,197.8492448171729
2020-09-24,msft,197.67119430980702,200.9747772216797,203.3288347312153,197.02827170729952
2020-09-25,msft,201.33086926715114,205.5543212890625,206.7610067743161,200.3318707850441
2020-09-28,msft,208.5809499827426,207.15664672851562,210.25252768826076,205.79168692780902
2020-09-29,msft,207.06765334676072,205.00042724609375,207.77980504884417,204.55533620540066
2020-09-30,msft,205.46529628839568,208.03695678710938,209.66896223546965,204.28826740842524
2020-10-01,msft,211.1625227132484,210.1437530517578,211.6570716787268,209.0161820141645
2020-10-02,msft,205.7323730239946,203.94210815429688,208.68978131949183,203.29918543313474
2020-10-05,msft,204.960857694128,208.08641052246094,208.11608225056753,204.72346877683998
2020-10-06,msft,206.5434242956488,203.66514587402344,207.88858290905463,202.58703281875424
2020-10-07,msft,204.80259889784577,207.5424041748047,207.81935036607467,204.466309250223
2020-10-08,msft,208.21498137053018,208.2842254638672,208.88757575142913,206.04886977331796
2020-10-09,msft,208.92714418420874,213.45721435546875,213.50667226871764,208.92714418420874
2020-10-12,msft,216.40472098993584,218.98626708984375,221.41945454303584,214.44631139110658
2020-10-13,msft,220.29187053503105,220.4303436279297,222.7547295720515,218.02682804608932
2020-10-14,msft,220.56881720066093,218.4521484375,221.775517766732,216.7410134088655
2020-10-15,msft,214.73314029611547,217.26522827148438,217.95759371905635,213.65501221443034
2020-10-16,msft,217.74987653856735,217.26522827148438,219.86654524539304,216.9289386387258
2020-10-19,msft,218.01695592458373,211.88455200195312,219.87646479437322,211.39000305508878
2020-10-20,msft,213.44730119975856,212.30982971191406,215.00017684633872,210.76683960973048
2020-10-21,msft,210.79654433707233,212.45823669433594,214.55511945969477,210.79654433707233
2020-10-22,msft,211.59768542207507,212.54722595214844,213.70446856876504,209.3920015506999
2020-10-23,msft,212.6857204250916,213.8726348876953,213.92209280122802,210.83611217997117
2020-10-26,msft,211.51857587705672,207.7896728515625,213.98141980172713,205.83126338427917
2020-10-27,msft,209.28321900186629,210.9251251220703,212.32964231530786,208.0369610932731
2020-10-28,msft,205.40597168884386,200.47036743164062,206.5632144917781,199.89670389577552
2020-10-29,msft,201.84519062636073,202.48809814453125,205.09931567249686,201.1528101084117
2020-10-30,msft,201.28141914801287,200.2626495361328,202.06279983474613,197.44371453320346
2020-11-02,msft,202.06278401331483,200.12416076660156,203.04199627388314,197.9382479761172
2020-11-03,msft,201.66717183163877,204.17947387695312,205.8510517560409,200.90556221669775
2020-11-04,msft,211.68672670722802,214.0308837890625,215.9398504932592,210.10416410558625
2020-11-05,msft,219.61929471874677,220.8556671142578,221.67662019596955,218.73899817684037
2020-11-06,msft,219.8368858196831,221.28097534179688,221.9139973710604,215.653006080839
2020-11-09,msft,221.99312399385042,216.0090789794922,225.63299683953193,215.50464450898477
2020-11-10,msft,212.16150616205326,208.7095489501953,214.1397020237041,207.43361926010266
2020-11-11,msft,210.07449716512306,214.18914794921875,215.6628941244943,209.88656615399606
2020-11-12,msft,214.84195501463049,213.09124755859375,216.7212349309296,212.12193587173473
2020-11-13,msft,214.00122326045206,214.1495819091797,215.049664624624,211.8252108886414
2020-11-16,msft,212.52745328987996,214.86172485351562,215.36617442350854,212.18127809280816
2020-11-17,msft,213.7440682401243,212.1219482421875,215.30682968474477,211.74608620003397
2020-11-18,msft,211.8739917253423,209.3253631591797,213.38136070192138,209.17660098070508
2020-11-19,msft,209.62288760117823,210.65423583984375,211.2591657595458,208.18492876461107
2020-11-20,msft,210.4360496795669,208.64109802246094,211.51698524417412,208.25434056668644
2020-11-23,msft,209.1964475967108,208.36343383789062,210.5253050403452,206.429646493505
2020-11-24,msft,207.84776580750207,212.082275390625,212.46903288488076,207.12383821711552
2020-11-25,msft,213.32187616213423,212.09217834472656,213.5003726299142,210.69391061793698
2020-11-27,msft,213.06404127482665,213.4408721923828,214.4722355493596,212.26076178004814
2020-11-30,msft,212.3202767549646,212.29052734375,212.97477893363472,209.08736617145564
2020-12-01,msft,212.72685433459873,214.41273498535156,215.51350858190327,211.57650847462958
2020-12-02,msft,213.09377954520934,213.57969665527344,213.6788714416262,211.0310680710444
2020-12-03,msft,212.82602592800126,212.4591064453125,214.5813168003376,211.87399939990152
2020-12-04,msft,212.43927411174812,212.57810974121094,213.58963511698215,211.40791075121115
2020-12-07,msft,212.5880037928176,212.5086669921875,213.7482761296312,211.21948559480407
2020-12-08,msft,212.1913503846521,214.21438598632812,215.14657454672883,211.12032619601823
2020-12-09,msft,213.37146852366578,210.03939819335938,213.44087877432366,209.4543062483109
2020-12-10,msft,210.00962868533458,208.77001953125,211.30873665770355,208.61134592785976
2020-12-11,msft,208.3039356599003,211.48724365234375,211.5467576055418,207.37174710846008
2020-12-14,msft,211.3285865558222,212.41943359375,214.4127349103468,211.11041412184696
2020-12-15,msft,213.38136956895985,212.3500213623047,213.62929141143883,210.47573283844164
2020-12-16,msft,212.96485664893666,217.4571990966797,218.28030140619737,212.93510723923887
2020-12-17,msft,218.04231039426347,217.59605407714844,219.05383580982033,216.10852293213213
2020-12-18,msft,216.7729339599609,216.77293395996094,217.86379609650788,214.2243053419529
2020-12-21,msft,215.74158743973413,220.73968505859375,222.1379678629702,215.47382761652526
2020-12-22,msft,220.83886671791697,222.07847595214844,223.7544300579412,220.0058529441811
2020-12-23,msft,221.25536215855664,219.1827392578125,221.701618433404,218.96456683331863
2020-12-24,msft,219.57941519087606,220.8983612060547,221.75121294775104,219.36124275937595
2020-12-28,msft,222.58422609718164,223.08999633789062,224.15109395006263,221.1661204282526
2020-12-29,msft,224.42876094641161,222.28671264648438,225.2915240955706,221.72145872763994
2020-12-30,msft,223.357758462307,219.83726501464844,223.75444251852107,219.62901912559187
2020-12-31,msft,219.85708983056645,220.57110595703125,221.14628645512505,217.85387707954303
2021-01-04,msft,220.6801799063407,215.8804168701172,221.14627416109255,213.02435252303314
2021-01-05,msft,215.4539895206695,216.0886688232422,216.70352527369727,213.90695966639527
2021-01-06,msft,210.4063046751149,210.4856414794922,214.69040131979943,210.17822081999782
2021-01-07,msft,212.26074698732162,216.4754180908203,217.51669280160363,211.93350348834034
2021-01-08,msft,216.86219921513973,217.7943878173828,218.74641440510635,215.2259210138062
2021-01-11,msft,216.65393247760215,215.6820831298828,217.09027732448166,214.9283910736554
2021-01-12,msft,214.70031273667703,213.1433563232422,215.29533120350715,211.54675420554273
2021-01-13,msft,212.24093441370178,214.54164123535156,214.95814811344468,212.1516710504367
2021-01-14,msft,214.1152437405496,211.249267578125,215.6523623343925,210.97159629907657
2021-01-15,msft,211.7450719231128,210.88229370117188,212.72683264429293,210.26745243078054
2021-01-19,msft,211.97318183606288,214.6408233642578,215.1763279024177,210.86249678983557
2021-01-20,msft,215.8903546348976,222.47515869140625,223.91310246615947,215.48375914911335
2021-01-21,msft,222.83216995755686,223.0999298095703,224.4188759514775,220.57112375198736
2021-01-22,msft,225.19237367458803,224.07176208496094,228.15752440946702,223.923015029678
2021-01-25,msft,227.2154138088789,227.62200927734375,227.86993112904932,222.3561515682297
2021-01-26,msft,229.9326483726235,230.39874267578125,232.2333553440868,228.16744595587903
2021-01-27,msft,236.0216010473203,230.9639892578125,238.44132072286683,228.22693748308464
2021-01-28,msft,233.65146861987142,236.94386291503906,240.623029822382,233.13578693558654
2021-01-29,msft,234.02829803865416,230.03179931640625,236.04142210442376,229.42686944090246
2021-02-01,msft,233.10602612571796,237.65786743164062,240.48418243259675,230.49788355236993
2021-02-02,msft,239.29417188297822,237.51904296875,240.29577070628127,236.70586717195766
2021-02-03,msft,237.57856093860642,240.98004150390625,243.05266456665478,237.27112512955435
2021-02-04,msft,240.64286638257377,239.99826049804688,241.21804688626523,238.3718937790378
2021-02-05,msft,240.21642543569172,240.18667602539062,241.25770019207465,238.42147373176743
2021-02-08,msft,241.12877740255757,240.45443725585938,241.65437049688072,238.80823259381603
2021-02-09,msft,239.85940684217692,241.74362182617188,242.7253825868718,239.37348974064187
2021-02-10,msft,242.96340008440654,240.80152893066406,243.87575062807343,238.8875644817943
2021-02-11,msft,242.74522427020463,242.4576416015625,243.1121437413561,240.13708174101995
2021-02-12,msft,241.90228990093678,242.9534912109375,243.26091187071344,240.7122680980839
2021-02-16,msft,242.99315561567357,241.67420959472656,244.08401777794504,240.9006946549153
2021-02-17,msft,239.86518639181878,242.72781372070312,242.83715118176886,239.48747240508266
2021-02-18,msft,240.3422885946045,242.32028198242188,242.45943737235277,239.40795304786866
2021-02-19,msft,242.2805274720891,239.5172882080078,242.3898649321844,238.73204231274164
2021-02-22,msft,235.98868226799664,233.09622192382812,236.4956022097047,230.99894171381308
2021-02-23,msft,228.94143020670074,231.86370849609375,233.41430142512684,227.35106992898494
2021-02-24,msft,228.6233478447014,233.135986328125,233.782061647641,227.61944222767517
2021-02-25,msft,230.6808802608648,227.60951232910156,233.17574297078644,226.5062034879012
2021-02-26,msft,230.13419843830016,230.9790802001953,233.95104499764756,228.15618988013628
2021-03-01,msft,234.4778426913381,235.51158142089844,236.03838503943987,231.74442139381944
2021-03-02,msft,235.58115255072846,232.4600830078125,235.86941274584981,232.04261684603645
2021-03-03,msft,230.7604000413287,226.18812561035156,232.17183758593126,225.88993116193137
2021-03-04,msft,225.37307808274596,225.36312866210938,231.0884135664741,222.90801811923347
2021-03-05,msft,228.1363188065004,230.2037811279297,231.8637115374138,225.0947687647631
2021-03-08,msft,229.97516712188042,226.0191650390625,231.96311000103725,225.7607379248203
2021-03-09,msft,231.4760525802678,232.37062072753906,233.96098095246478,230.27334057473286
2021-03-10,msft,235.57122014575094,231.01882934570312,235.57122014575094,230.64111536297958
2021-03-11,msft,233.54352336700737,235.700439453125,237.72813440577573,232.89743286647277
2021-03-12,msft,232.5992349655232,234.32875061035156,234.39833588635474,231.82393850982763
2021-03-15,msft,233.54351398157252,233.3944091796875,233.7721231443039,230.41249514357693
2021-03-16,msft,234.85556003964192,236.27694702148438,238.612770700076,234.5176134053129
2021-03-17,msft,234.72634322154536,235.61097717285156,237.11188371392626,231.82394851426207
2021-03-18,msft,231.1579900690459,229.32908630371094,232.77816833043727,228.9414380581584
2021-03-19,msft,229.62727799036614,228.96131896972656,231.06853349275332,227.967347565763
2021-03-22,msft,228.8818040195066,234.56732177734375,235.47182424629034,228.75258288102842
2021-03-23,msft,236.05828180649115,236.14773559570312,239.596817692125,235.6408156233681
2021-03-24,msft,236.41610311989962,234.04051208496094,236.5651927629042,233.90135669589006
2021-03-25,msft,233.88147786883584,230.93931579589844,235.5115903889389,230.1739687235453
2021-03-26,msft,230.15406515691893,235.05433654785156,235.2829608745044,230.15406515691893
2021-03-29,msft,235.16369067331897,233.82183837890625,235.37243134140982,230.4820938570525
2021-03-30,msft,232.1221351460624,230.4522705078125,232.44021326770977,229.706791972851
2021-03-31,msft,231.50587410387197,234.3486328125,237.65855927570252,230.9890047477216
2021-04-01,msft,237.03236313027853,240.88897705078125,241.37601333446534,236.61489695849218
2021-04-05,msft,241.29649385392833,247.56846618652344,248.45310013410023,241.23685799606022
2021-04-06,msft,246.1172450790547,246.36573791503906,247.89644711131135,245.391650244684
2021-04-07,msft,246.3160512809536,248.39344787597656,249.41723720909505,245.69979386364344
2021-04-08,msft,251.24614932829456,251.72325134277344,252.60788526204448,250.48078712094338
2021-04-09,msft,251.34554100213188,254.30758666992188,254.446742058108,250.918140583703
2021-04-12,msft,253.17445540186978,254.36721801757812,256.11661734296325,253.084986451422
2021-04-13,msft,255.70910566906738,256.9316711425781,257.62746329301945,255.2816748908012
2021-04-14,msft,255.92776908103195,254.0491485595703,257.26960621510443,253.62174813414578
2021-04-15,msft,256.3750350200042,257.9355773925781,258.36297781301056,256.1762589408634
2021-04-16,msft,257.90575807365457,259.1680908203125,259.42653308876197,256.04703642558997
2021-04-19,msft,258.6214158987237,257.1801452636719,259.903647472876,256.2657085804991
2021-04-20,msft,256.265714121314,256.70306396484375,258.63137091124327,255.29161122734314
2021-04-21,msft,257.37896633740735,259.0090637207031,259.1084669311287,255.6991521820983
2021-04-22,msft,258.64128001119553,255.61962890625,260.2018223320041,254.09883876659097
2021-04-23,msft,256.32534703180164,259.57562255859375,259.9334680326403,255.71900871013366
2021-04-26,msft,260.08255819304946,259.97320556640625,260.8578546658301,258.60155052502495
2021-04-27,msft,260.00305310539505,260.3907165527344,261.60336300299133,258.55186320053116
2021-04-28,msft,254.53618573294116,253.02536010742188,254.99343442246428,251.4250655280915
2021-04-29,msft,253.91994448405097,250.9877166748047,254.55608558331656,247.49888246635115
2021-04-30,msft,248.23440591753294,250.65968322753906,251.5542665264321,248.09525053772276
2021-05-03,msft,251.8723382596746,250.3416290283203,252.81662319149643,249.60608475690103
2021-05-04,msft,249.456994664054,246.29615783691406,249.69555325167948,244.2783971794968
2021-05-05,msft,247.55851313155637,244.984130859375,247.9958629719022,244.3380555195549
2021-05-06,msft,244.96424708601637,248.22447204589844,248.35369318053029,243.21486289213817
2021-05-07,msft,250.6298749339487,250.93801879882812,252.7669224799988,249.65578723783815
2021-05-10,msft,249.3575913563848,245.68983459472656,250.2124073365187,245.630198739545
2021-05-11,msft,243.07569511516797,244.7455596923828,245.1133394029449,241.10763610150786
2021-05-12,msft,240.7100612211283,237.55917358398438,242.9067447715942,236.63478742709003
2021-05-13,msft,240.34228455227466,241.5648651123047,244.11937885847115,239.9645705716151
2021-05-14,msft,244.09950824198953,246.6540069580078,247.67779632864713,244.01005445235322
2021-05-17,msft,245.06364010506135,243.70188903808594,245.103392285788,242.05190811894371
2021-05-18,msft,244.78534955150357,241.6145782470703,244.92450494573572,241.43565550202868
2021-05-19,msft,238.41655281253452,242.2123260498047,242.32191598167066,237.70921205379904
2021-05-20,msft,243.04920308337395,245.55978393554688,247.02429703355855,242.94957034401494
2021-05-21,msft,246.64571803984722,244.25466918945312,247.402875148137,243.82628186816083
2021-05-24,msft,246.8648921582891,249.84373474121094,250.2223209107775,246.58593872865745
2021-05-25,msft,250.83004403107864,250.7802276611328,251.8063810343655,249.88359380939494
2021-05-26,msft,250.49129766174963,250.55108642578125,251.9956699192037,249.81384368760672
2021-05-27,msft,250.23228319155365,248.3792266845703,250.54112340908054,248.3194531201228
2021-05-28,msft,250.06289709948553,248.74781799316406,251.1388667677974,248.62827087506966
2021-06-01,msft,250.2920517500316,246.47634887695312,250.3518253132836,246.03800434583113
2021-06-02,msft,247.20362731525293,246.37672424316406,248.3393705897971,244.92216837136192
2021-06-03,msft,244.30450271466924,244.7926788330078,245.4203164687891,242.09278959359432
2021-06-04,msft,246.8349970161229,249.8536834716797,250.7104733199057,246.5859303765435
